Number of threads: 32
Job ID: 1967
Machine: catwoman 
          62401657 cache-misses              #    0.126 % of all cache refs     [75.01%]
              3952 faults                                                      
                36 migrations                                                  

      36.362022578 seconds time elapsed

Socket: 1,3,4,5  MEM: 2

 Performance counter stats for 'numactl --cpunodebind=1,3,4,5 --interleave=0,2 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     2202424307255 cycles                    #    0.000 GHz                     [50.02%]
      165472388661 instructions              #    0.08  insns per cycle         [75.02%]
       44639543070 cache-references                                             [74.98%]
          58925164 cache-misses              #    0.132 % of all cache refs     [75.00%]
              3953 faults                                                      
                34 migrations                                                  

      31.726814988 seconds time elapsed

Socket: 1,3,4,5  MEM: 3

 Performance counter stats for 'numactl --cpunodebind=1,3,4,5 --interleave=0,3 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     2341855314233 cycles                    #    0.000 GHz                     [50.02%]
      179651810924 instructions              #    0.08  insns per cycle         [75.02%]
       46765962075 cache-references                                             [74.98%]
          59963010 cache-misses              #    0.128 % of all cache refs     [75.01%]
              3952 faults                                                      
                35 migrations                                                  

      33.610162089 seconds time elapsed

Socket: 1,3,4,5  MEM: 4

 Performance counter stats for 'numactl --cpunodebind=1,3,4,5 --interleave=0,4 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     2112449152992 cycles                    #    0.000 GHz                     [50.02%]
      170467921273 instructions              #    0.08  insns per cycle         [75.02%]
       45828874407 cache-references                                             [74.98%]
          56249719 cache-misses              #    0.123 % of all cache refs     [75.00%]
              3952 faults                                                      
                32 migrations                                                  

      30.372245437 seconds time elapsed

Socket: 1,3,4,5  MEM: 5

 Performance counter stats for 'numactl --cpunodebind=1,3,4,5 --interleave=0,5 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     2174303361284 cycles                    #    0.000 GHz                     [50.02%]
      160123420216 instructions              #    0.07  insns per cycle         [75.01%]
       44074996617 cache-references                                             [74.98%]
          57473500 cache-misses              #    0.130 % of all cache refs     [75.01%]
              3953 faults                                                      
                32 migrations                                                  

      30.633740516 seconds time elapsed

Socket: 1,3,4,5  MEM: 6

 Performance counter stats for 'numactl --cpunodebind=1,3,4,5 --interleave=0,6 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     2131278901145 cycles                    #    0.000 GHz                     [50.02%]
      155539219307 instructions              #    0.07  insns per cycle         [75.02%]
       43413652738 cache-references                                             [74.97%]
          58617722 cache-misses              #    0.135 % of all cache refs     [75.01%]
              3952 faults                                                      
                32 migrations                                                  

      31.106713193 seconds time elapsed

Socket: 1,3,4,5  MEM: 7

 Performance counter stats for 'numactl --cpunodebind=1,3,4,5 --interleave=0,7 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     2268676616812 cycles                    #    0.000 GHz                     [50.02%]
      135535113236 instructions              #    0.06  insns per cycle         [75.02%]
       40045348484 cache-references                                             [74.98%]
          61583181 cache-misses              #    0.154 % of all cache refs     [75.00%]
              3952 faults                                                      
                31 migrations                                                  

      32.208307753 seconds time elapsed

 Time Elapsed: 32
Socket: 2,3,4,5  MEM: 1

 Performance counter stats for 'numactl --cpunodebind=2,3,4,5 --interleave=0,1 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     3663661013560 cycles                    #    0.000 GHz                     [50.02%]
      195891751014 instructions              #    0.05  insns per cycle         [75.01%]
       48469044164 cache-references                                             [74.98%]
          80950660 cache-misses              #    0.167 % of all cache refs     [75.01%]
              3953 faults                                                      
                90 migrations                                                  

      50.260579088 seconds time elapsed

Socket: 2,3,4,5  MEM: 2

 Performance counter stats for 'numactl --cpunodebind=2,3,4,5 --interleave=0,2 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     3174994654995 cycles                    #    0.000 GHz                     [50.02%]
      185415366299 instructions              #    0.06  insns per cycle         [75.02%]
       47008298795 cache-references                                             [74.97%]
          70941702 cache-misses              #    0.151 % of all cache refs     [75.01%]
              3953 faults                                                      
                70 migrations                                                  

      44.030176362 seconds time elapsed

Socket: 2,3,4,5  MEM: 3

 Performance counter stats for 'numactl --cpunodebind=2,3,4,5 --interleave=0,3 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     3307557533507 cycles                    #    0.000 GHz                     [50.02%]
      196922670966 instructions              #    0.06  insns per cycle         [75.01%]
       48428226780 cache-references                                             [74.97%]
          72990825 cache-misses              #    0.151 % of all cache refs     [75.01%]
              3952 faults                                                      
